District,Janpad,Panchayat,Cluster,Subengineer,Work FY,Work Status,Work Code,Work Name,Final Work Category,Original Work Category,Work Type,NREGA Wage Sanction,NREGA Material Sanction,NREGA Total Sanction,NREGA Booked Wages,NREGA Booked Material,NREGA Total Booked,NREGA Total Booked %,VBGRAMG Total Sanction,VBGRAMG Booked Wages,VBGRAMG Booked Material,VBGRAMG Total Booked,VBGRAMG Total Booked %,April Mandays (GP),May Mandays (GP),June Mandays (GP),July Mandays (GP),August Mandays (GP),September Mandays (GP),FY Mandays Total (GP),AF,AG,01 Apr–30 Jun,01 Jul–Today,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,Recovery Done Work,Recovery Amount Rs,Recovery Work Count
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2017-2018,Ongoing,1712001039/IF/IAY/290644,Construction of IAY House -IAY REG. NO. MP1256584,PMAY-G House,Works on Individuals Land (Category IV),IAY Houses,23490,0,23490,1204,0,1204.0,0.05125585355470413,27000,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,0.27,0.01204,0.25796,0.04459259259259259,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2025-2026,Ongoing,1712001039/RC/22012034841460,सुदूर सड़क निर्माण पिपरीटोला से मचखड़ा पहुंच मार्ग,Grawel Road,Rural Connectivity,Construction of Mitti Murram Roads for Community,483027.31,1506531.92,1989883,150597,296717.87,447314.87,0.22479455827302408,1989883,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,19.89883,4.4731487,15.425681299999999,0.22479455827302408,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2025-2026,Ongoing,1712001039/RC/22012034851503,पीसीसी रोड निर्माण राजेश विश्‍वकर्मा के घर से मेन रोड तक,Cement Concrete,Rural Connectivity,Constr of Cement Concrete Roads for Comm,219000,0,997000,212454,0,212454.0,0.21309327983951856,0,0,0,0.0,0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,9.97,2.12454,7.84546,0.21309327983951856,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2018-2019,Ongoing,1712001039/WC/22012034424263,आरएमएस चेकडैम निर्माण मोटवा नाला कल्‍लू पाल के खेत के पास पिपरीटोला,Cement Concrete,Water Conservation and Water Harvesting,Constr of Masonry/CC Anicut for Community,346000,1072000,1418000,36540,0,36540.0,0.025768688293370944,1418000,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,14.18,0.3654,13.8146,0.025768688293370944,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2018-2019,Ongoing,1712001039/WC/22012034424264,आरएमएस चेकडैम निर्माण व्‍वादा नाला राजेश पाण्‍डेय के खेत के पास पिपरीटोला,Cement Concrete,Water Conservation and Water Harvesting,Constr of Masonry/CC Anicut for Community,346000,1072000,1418000,6264,0,6264.0,0.004417489421720733,1418000,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,14.18,0.06264,14.11736,0.004417489421720733,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2023-2024,Ongoing,1712001039/WC/22012035089818,VRAKSHA ROPAN KARYA MUKHYA MARG GAUSHALA SE AMRIT SAROVER TALAB TAK,Boundary Wall,Water Conservation and Water Harvesting,Boundary Line Plantation-Horticulture -Community,188997.45,171344.44,360654,107397.42,93146.04,200543.46,0.5560550000831822,360654,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,0,1,0,0,0,3.60654,2.0054346,1.6011054,0.5560550000831822,No,0.00,0
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2023-2024,Ongoing,1712001039/WC/22012035094211,Vraksharopan Karya Murli Manohar Mandir Ke Charo Taraf,Gap Filling in Plantation,Water Conservation and Water Harvesting,Block Plantation in fields-Horticulture-Community,127261.68,89750.41,217324,96897.3,79405.740000000005,176303.04,0.811245145497046,217324,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,0,0,0,1,0,2.17324,1.7630304,0.4102095999999999,0.811245145497046,No,0.00,0
SATNA,MAJHGAWAN,BHIYAMAU,BARAUNDHA,आशीष तिवारी,2020-2021,Ongoing,1712001023/IF/22012034558728,MED BANDHAN SHREE PAL/VASDEV KHERWA BHIYAMAU,Medh Bandhan,Works on Individuals Land (Category IV),Constr of Earthen graded Bund for Individuals,48406.55,8965.69,57372,190,0,190.0,0.0033117200027888167,57372,0,0,0.0,0.0,427,1605,794,0,0,0,2826.0,1,1,2826.0,0,0,1,0,0,0,0,0.57372,0.0019,0.57182,0.0033117200027888167,Yes,190.00,1
SATNA,MAJHGAWAN,PIPARITOLA,BADKHERA,अखिलेश सोनी,2025-2026,Ongoing,1712001039/WC/22012035322984,Samudayik koop Nirman Gaushala parisar me Pipritola,Gaushala,Water Conservation and Water Harvesting,Roof top rain wat. har. str. in gov/panchayat bldg,183221.87,308560.38,491782,112558.95,0,112558.95,0.22887976786462294,491782,0,0,0.0,0.0,11,435,400,32,0,0,878.0,1,0,846.0,0,0,1,0,0,0,0,4.91782,1.1255895,3.7922305,0.22887976786462294,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2023-2024,Ongoing,1712001080/AV/22012034631992,आंगनवाडी भवन निर्माण कार्य प्रतापपुर,Anganwadi,Anganwadi/Other Rural Infrastructure,Constr of Anganwadi for community,172000,328000,1122000,64009,0,64009.0,0.057049019607843136,1122000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,11.22,0.64009,10.57991,0.057049019607843136,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/DP/22012034551718,maa ki bagiya ayurvedik hospital pratapur,Boundary Wall,Drought Proofing,Boundary Line Plantation-Shelter Belt Trees (Comm),7574,13205.88,20946,4604.7,0,4604.7,0.21983672300200516,20946,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,0.20946,0.046047,0.163413,0.21983672300200516,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2017-2018,Ongoing,1712001080/IF/22012034390083,कपिलधारा कूप निर्माण एवं खेत तालाब रामनिवास सिंह,Farm Pond,Works on Individuals Land (Category IV),DUGWELLS,115000,115000,230000,110944.2,114712.5,225656.7,0.9811160869565217,230000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,0,0,0,1,2.3,2.256567,0.04343299999999988,0.9811160869565217,No,0.00,0
SATNA,UNCHAHARA,PAHAADEE,PARASAMANIYA,राकेश ताम्रकार,2020-2021,Ongoing,1712004054/IF/22012034628077,medbandham nirman kary malkhan singh s/o rampal singh,Medh Bandhan,Works on Individuals Land (Category IV),Constr of Earthen graded Bund for Individuals,45138.36,6764.49,51903,2280,0,2280.0,0.04392809664181261,51903,0,0,0.0,0.0,183,204,90,74,21,0,572.0,1,0,477.0,0,0,1,0,0,0,0,0.51903,0.0228,0.49623,0.04392809664181261,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2025-2026,Ongoing,1712001080/IF/22012035520746,Jal Samvardhan Abhiyan Khet Talab Krishnkant Gautam/Ramashray ke khet me,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,164876.12,33552.03,198428,1827,0,1827.0,0.009207369927631182,198428,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,1.98428,0.01827,1.96601,0.009207369927631182,Yes,1827.00,1
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/IF/IAY/1183351,Construction of IAY House -IAY REG. NO. MP2057063,PMAY-G House,Works on Individuals Land (Category IV),IAY Houses,23490,0,23490,12636,0,12636.0,0.5379310344827586,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.12636,0.14364,0.468,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/IF/IAY/1183767,Construction of IAY House -IAY REG. NO. MP2626532,PMAY-G House,Works on Individuals Land (Category IV),IAY Houses,23490,0,23490,2916,0,2916.0,0.12413793103448276,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,0.27,0.02916,0.24084,0.108,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2026-2027,Ongoing,1712001080/IF/IAY/1202666,Construction of IAY House -IAY REG. NO. MP2401577,PMAY-G House,Works on Individuals Land (Category IV),IAY Houses,0,0,0,0,0,0.0,0,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,1,0,0,0,0,0,0.27,0.0,0.27,0.0,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2020-2021,Ongoing,1712001080/IF/IAY/2528832,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4768997,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,12000,0,12000.0,0.5108556832694764,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.12,0.15,0.4444444444444444,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2021-2022,Ongoing,1712001080/IF/IAY/3071346,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4272618,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,7548,0,7548.0,0.32132822477650064,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.07548,0.19452,0.27955555555555556,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/IF/IAY/3228253,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4417125,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,12636,0,12636.0,0.5379310344827586,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.12636,0.14364,0.468,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/IF/IAY/3403402,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4393106,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,2916,0,2916.0,0.12413793103448276,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,0.27,0.02916,0.24084,0.108,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2024-2025,Ongoing,1712001080/IF/IAY/3406005,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP4425040,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,2916,0,2916.0,0.12413793103448276,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,0.27,0.02916,0.24084,0.108,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2023-2024,Ongoing,1712001080/IF/IAY/3514540,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP2653307,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,10836,0,10836.0,0.46130268199233715,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.10836,0.16164,0.4013333333333333,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2022-2023,Ongoing,1712001080/IF/IAY/3569643,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP5184808,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,11064,0,11064.0,0.4710089399744572,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.11064,0.15936,0.4097777777777778,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2025-2026,Ongoing,1712001080/IF/IAY/4800755,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP150525943,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,1827,0,1827.0,0.07777777777777778,27000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,0.27,0.01827,0.25173,0.06766666666666667,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2025-2026,Ongoing,1712001080/IF/IAY/5750170,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP150528329,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,13572,0,13572.0,0.5777777777777777,27000,4200,0,4200.0,0.15555555555555556,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.13572,0.13428,0.5026666666666667,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2025-2026,Ongoing,1712001080/IF/IAY/5750177,Construction of PMAY-G House for Individuals -PMAY-G REG. NO. MP150533060,PMAY-G House,Works on Individuals Land (Category IV),Constr of PMAY-G House for Individuals,23490,0,23490,10440,0,10440.0,0.4444444444444444,27000,4200,0,4200.0,0.15555555555555556,0,0,0,48,21,0,69.0,1,0,0.0,0,0,0,1,0,0,0,0.27,0.1044,0.1656,0.38666666666666666,No,0.00,0
SATNA,MAJHGAWAN,PRATAPPUR,PRATAPPUR,सत्यनारायण मिश्रा,2022-2023,Ongoing,1712001080/RC/22012034602972,मुख्यमंत्री सडक प्रतापपुर से टीकर पहुच मार्ग मरम्मत कार्य,Grawel Road,Rural Connectivity,Repair & maint of Mitti Murram Roads for Comm,546000,364000,1558000,127200,0,127200.0,0.08164313222079589,1558000,0,0,0.0,0.0,0,0,0,48,21,0,69.0,1,0,0.0,0,0,1,0,0,0,0,15.58,1.272,14.308,0.08164313222079589,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2025-2026,Ongoing,1712001078/IF/22012035377760,कपिल धारा कूप निर्माण शिवप्रसाद पिता जागेश्वर,Kapil Dhara,Works on Individuals Land (Category IV),Constr of Irrigation Open Well for Individuals,156342.45000000001,186539.51,343063,152946,77015.23,229961.22999999998,0.6703177841970717,343063,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,1,0,0,3.43063,2.2996122999999997,1.1310177000000001,0.6703177841970717,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2025-2026,Ongoing,1712001078/IF/22012035378103,जलगंगा संबर्धन खेत तालाब निर्माणअयोध्या पिता जुगराज,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,274437.52,75359.44,349797,271179,74989.94,346168.94,0.9896280985828924,0,0,0,0.0,0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,0,0,1,3.49797,3.4616894,0.036280599999999975,0.9896280985828924,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2026-2027,Ongoing,1712001078/IF/22012035378161,जलगंगा संबर्धन खेत तालाब निर्माण अनुज कुमार पिता वनमाली,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,274437.52,75359.44,349797,268308,74989.94,343297.94,0.9814204810218499,349797,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,0,0,1,3.49797,3.4329794000000002,0.06499059999999998,0.9814204810218499,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2025-2026,Ongoing,1712001078/IF/22012035612589,एक बगिया मां के नाम खोखलहाई मवासी पति कुंदेश मवासी समग्र आईडी 135762568,Ek Bagiya Maa Ke Naam,Works on Individuals Land (Category IV),Block Plantation-Hort-Trees in fields-Individuals,114242.56,152334.69,266760,0,0,0.0,0.0,266760,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,164.0,1,0,0,0,0,0,2.6676,0.0,2.6676,0.0,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2025-2026,Ongoing,1712001078/IF/22012035613374,एक बगिया मां के नाम अनारकली पाण्‍डेय पति लखनजी पाण्‍डेय समग्र आईडी 136998349,Ek Bagiya Maa Ke Naam,Works on Individuals Land (Category IV),Block Plantation-Hort-Trees in fields-Individuals,111636.73,159141.5,270961,0,0,0.0,0.0,270961,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,164.0,1,0,0,0,0,0,2.70961,0.0,2.70961,0.0,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2025-2026,Ongoing,1712001078/IF/22012035613584,एक बगिया मां के नाम शांन्ति देवी द्विवेदी पति नारायण द्विवेदी समग्र आईडी 136990519,Ek Bagiya Maa Ke Naam,Works on Individuals Land (Category IV),Block Plantation-Hort-Trees in fields-Individuals,111636.73,159141.5,270961,0,0,0.0,0.0,270961,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,164.0,1,0,0,0,0,0,2.70961,0.0,2.70961,0.0,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2026-2027,Ongoing,1712001078/IF/22012035652516,जलसंवर्धन खेत तालाब निर्माण रानीबाई पति राजेश प्रसाद के खेत के पास,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,274436.3,75360.31,349797,249255,74989.94,324244.94,0.9269517462985675,349797,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,0,0,1,3.49797,3.2424494,0.2555206,0.9269517462985675,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2026-2027,Ongoing,1712001078/IF/22012035652518,जलसंवर्धन खेत तालाब निर्माण बलदाऊ पिता रामखेलावन के खेत के पास,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,274436.3,75360.31,349797,271962,74989.94,346951.94,0.991866539735904,349797,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,0,0,1,3.49797,3.4695194,0.028450599999999975,0.991866539735904,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2026-2027,Ongoing,1712001078/IF/22012035652693,कपिलधारा कूप रामकिशोर पिता बाला प्रसाद,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,243496.17,227384.9,471063,219762,104400,324162.0,0.6881499926761389,471063,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,0,0,1,0,0,4.71063,3.24162,1.46901,0.6881499926761389,No,0.00,0
SATNA,MAJHGAWAN,PUTARICHUWA,MAJHGAWAN,आशीष तिवारी अति0,2023-2024,Ongoing,1712001078/RC/22012034658332,पी सी सी निर्माण तेलाईचुवा राजकुमार के घर से राजेंद्र यादव के घर तक,Cement Concrete,Rural Connectivity,Constr of Cement Concrete Roads for Comm,104000,0,556000,884,0,884.0,0.0015899280575539568,556000,0,0,0.0,0.0,943,1227,1737,164,0,0,4071.0,1,0,3907.0,0,0,1,0,0,0,0,5.56,0.00884,5.55116,0.0015899280575539568,No,0.00,0
SATNA,MAJHGAWAN,RANIPUR,BARAUNDHA,आशीष तिवारी,2024-2025,Ongoing,1712001028/AV/22012034660715,शांती धाम निर्माण डणिया रानीपुर,Crematorium,Anganwadi/Other Rural Infrastructure,Constr of Anganwadi for community,36570.89,293470.40000000002,330040,28431,256296.56,284727.56,0.8627062174281905,330040,0,0,0.0,0.0,0,2143,2995,0,0,0,5138.0,1,1,5138.0,0,0,0,0,0,1,0,3.3004,2.8472756,0.45312440000000004,0.8627062174281905,No,0.00,0
SATNA,MAJHGAWAN,RANIPUR,BARAUNDHA,आशीष तिवारी,2020-2021,Ongoing,1712001028/IF/22012034483637,Khait Talab Nirman Daduram,Farm Pond,Works on Individuals Land (Category IV),Constr of Earthen graded Bund for Individuals,79959.23,16592.259999999998,96716,190,0,190.0,0.0019645146614831054,96716,0,0,0.0,0.0,0,2143,2995,0,0,0,5138.0,1,1,5138.0,0,0,1,0,0,0,0,0.96716,0.0019,0.96526,0.0019645146614831054,Yes,190.00,1
SATNA,MAJHGAWAN,RANIPUR,BARAUNDHA,आशीष तिवारी,2020-2021,Ongoing,1712001028/IF/22012034635930,खेत तलाव जग किशोर /भोला प्रसाद,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,266542.39,48524.66,315067,258361.3,48521.72,306883.02,0.9740246360297969,0,0,0,0.0,0,0,2143,2995,0,0,0,5138.0,1,1,5138.0,0,0,0,0,0,0,1,3.15067,3.0688302000000003,0.08183979999999981,0.9740246360297969,Yes,190.00,1
SATNA,MAJHGAWAN,RANIPUR,BARAUNDHA,आशीष तिवारी,2025-2026,Ongoing,1712001028/IF/22012035317504,खेत तालाब तालाब निर्माण कल्लू /पूरन लोध ग्राम -डढ़िया,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,287104.5,47596.88,334703,283707,47495.7,331202.7,0.9895420716276819,0,0,0,0.0,0,0,2143,2995,0,0,0,5138.0,1,1,5138.0,0,0,0,0,0,0,1,3.34703,3.312027,0.03500299999999988,0.9895420716276819,No,0.00,0
SATNA,MAJHGAWAN,RANIPUR,BARAUNDHA,आशीष तिवारी,2025-2026,Ongoing,1712001028/IF/22012035317566,खेत तालाब निर्माण राजकुमार /रामसिया ग्राम -रानीपुर,Farm Pond,Works on Individuals Land (Category IV),Construction of Farm Ponds for Individuals,300147.83,49659.63,349809,282924,49612.5,332536.5,0.950623054295344,349809,0,0,0.0,0.0,0,2143,2995,0,0,0,5138.0,1,1,5138.0,0,0,0,0,0,0,1,3.49809,3.325365,0.172725,0.950623054295344,No,0.00,0
